empty, "Ooof, not sure what you're looking for!"
otherError, "Does not sure what error..."
error, "Error"
done, "done"
,
ping, "pong1"
ping, "pong2"
ping, "pong3"
ping, "pong4"
,
ban, "banned"
,
selfReact, "Can i help you?"
,
selfAnswer, "Yes."
selfAnswer, "No."
selfAnswer, "Probably."
selfAnswer, "Probably not."
selfAnswer, "Absolutely."
selfAnswer, "Absolutlely not."
selfAnswer, "Duh, of course it is."
selfAnswer, "Shut up."
selfAnswer, "That is for you to decide."
selfAnswer, "Indeed."
selfAnswer, "Can't predict it now."
selfAnswer, "Don't count on it."
selfAnswer, "Definitely yes."
selfAnswer, "I don't think so."
selfAnswer, "Uhm."
selfAnswer, "The answer is yes."
selfAnswer, "I have no idea."
selfAnswer, "No doubt about it."
selfAnswer, "If that's what you want."
selfAnswer, "Concentrate and ask again"
selfAnswer, "Signs point to yes."
selfAnswer, "Hell no."
selfAnswer, "Who the hell knows."
selfAnswer, "That's a secret."
selfAnswer, "It is certain."
selfAnswer, "My reply is no."
selfAnswer, "Damn it, can you fuck off? I have no idea!"
