duel.wins, "Aaaaaaaand {{winner}} wins!"
duel.wins, "What's this? Isn't {{winner}} won the duel?"
duel.wins, "What a pity...{{winner}} won the duel..."
duel.wins, "{{winner}} won the duel."
duel.wins, "Ayy {{winner}}, you won the duel!"
duel.wins, "It was an amazing duel and {{winner}} won."
duel.wins, "{{winner}} defeated {{loser}}"
duel.wins, "{{winner}} has reacted quickly and killed {{loser}}"
duel.noUser, "Can't get that user."
duel.noDuel, "It seems you haven't challenged someone for a duel."
